open time,0
2020-09-10 07:00:00,0.0
2020-09-10 07:30:00,0.0
2020-09-10 08:00:00,0.0
2020-09-10 08:30:00,0.0
2020-09-10 09:00:00,0.0
2020-09-10 09:30:00,0.0
2020-09-10 10:00:00,0.0
2020-09-10 10:30:00,0.0
2020-09-10 11:00:00,0.0
2020-09-10 11:30:00,0.0
2020-09-10 12:00:00,0.0
2020-09-10 12:30:00,0.0
2020-09-10 13:00:00,0.0
2020-09-10 13:30:00,0.0
2020-09-10 14:00:00,0.0
2020-09-10 14:30:00,0.0
2020-09-10 15:00:00,0.0
2020-09-10 15:30:00,0.0
2020-09-10 16:00:00,0.0
2020-09-10 16:30:00,0.0
2020-09-10 17:00:00,0.0
2020-09-10 17:30:00,0.0
2020-09-10 18:00:00,0.0
2020-09-10 18:30:00,0.0
2020-09-10 19:00:00,0.0
2020-09-10 19:30:00,0.0
2020-09-10 20:00:00,0.0
2020-09-10 20:30:00,0.0
2020-09-10 21:00:00,0.0
2020-09-10 21:30:00,0.0
2020-09-10 22:00:00,0.0
2020-09-10 22:30:00,0.0
2020-09-10 23:00:00,0.0
2020-09-10 23:30:00,-0.009774436090225436
2020-09-11 00:00:00,-0.03508345864661644
2020-09-11 00:30:00,-0.03508345864661644
2020-09-11 01:00:00,-0.03508345864661644
2020-09-11 01:30:00,-0.03508345864661644
2020-09-11 02:00:00,-0.03508345864661644
2020-09-11 02:30:00,-0.03508345864661644
2020-09-11 03:00:00,-0.03508345864661644
2020-09-11 03:30:00,-0.03508345864661644
2020-09-11 04:00:00,-0.03508345864661644
2020-09-11 04:30:00,-0.03508345864661644
2020-09-11 05:00:00,-0.03508345864661644
2020-09-11 05:30:00,-0.03508345864661644
2020-09-11 06:00:00,-0.03508345864661644
2020-09-11 06:30:00,-0.03508345864661644
2020-09-11 07:00:00,-0.03508345864661644
2020-09-11 07:30:00,-0.03508345864661644
2020-09-11 08:00:00,-0.03508345864661644
2020-09-11 08:30:00,-0.03508345864661644
2020-09-11 09:00:00,-0.03508345864661644
2020-09-11 09:30:00,-0.03508345864661644
2020-09-11 10:00:00,-0.02291711964694343
2020-09-11 10:30:00,-0.03235652059496552
2020-09-11 11:00:00,-0.04714491541353372
2020-09-11 11:30:00,-0.01641442121608372
2020-09-11 12:00:00,-0.056689198594311985
2020-09-11 12:30:00,-0.0689093421793886
2020-09-11 13:00:00,-0.0689093421793886
2020-09-11 13:30:00,-0.0689093421793886
2020-09-11 14:00:00,-0.0689093421793886
2020-09-11 14:30:00,-0.0689093421793886
2020-09-11 15:00:00,-0.0689093421793886
2020-09-11 15:30:00,-0.0689093421793886
2020-09-11 16:00:00,-0.0689093421793886
2020-09-11 16:30:00,-0.0689093421793886
2020-09-11 17:00:00,-0.0689093421793886
2020-09-11 17:30:00,-0.0689093421793886
2020-09-11 18:00:00,-0.0689093421793886
2020-09-11 18:30:00,-0.0689093421793886
2020-09-11 19:00:00,-0.0689093421793886
2020-09-11 19:30:00,-0.0689093421793886
2020-09-11 20:00:00,-0.0689093421793886
2020-09-11 20:30:00,-0.0689093421793886
2020-09-11 21:00:00,-0.0689093421793886
2020-09-11 21:30:00,-0.07496790309984225
2020-09-11 22:00:00,-0.07496790309984225
2020-09-11 22:30:00,-0.08717682131833193
2020-09-11 23:00:00,-0.0922163506512409
2020-09-11 23:30:00,-0.0922163506512409
2020-09-12 00:00:00,-0.0922163506512409
2020-09-12 00:30:00,-0.0922163506512409
2020-09-12 01:00:00,-0.0922163506512409
2020-09-12 01:30:00,-0.0922163506512409
2020-09-12 02:00:00,-0.0922163506512409
2020-09-12 02:30:00,-0.0922163506512409
2020-09-12 03:00:00,-0.08718225128405122
2020-09-12 03:30:00,-0.09076420660301321
2020-09-12 04:00:00,-0.10460797986278414
2020-09-12 04:30:00,-0.10422074144992344
2020-09-12 05:00:00,-0.0974440692248606
2020-09-12 05:30:00,-0.09163549303194973
2020-09-12 06:00:00,-0.07866300620111544
2020-09-12 06:30:00,-0.06898204587959733
2020-09-12 07:00:00,-0.08108324628149499
2020-09-12 07:30:00,-0.09589511557341757
2020-09-12 08:00:00,-0.08176091350400116
2020-09-12 08:30:00,-0.07207995318248295
2020-09-12 09:00:00,-0.08272900953615303
2020-09-12 09:30:00,-0.08718225128405122
2020-09-12 10:00:00,-0.05872022793878806
2020-09-12 10:30:00,-0.05426698619088943
2020-09-12 11:00:00,-0.05310527095230766
2020-09-12 11:30:00,-0.0581393703194969
2020-09-12 12:00:00,-0.07362890683392587
2020-09-12 12:30:00,-0.05659041666805398
2020-09-12 13:00:00,-0.07188633397605282
2020-09-12 13:30:00,-0.04216578578899188
2020-09-12 14:00:00,-0.06462561373491404
2020-09-12 14:30:00,-0.05910746635164854
2020-09-12 15:00:00,-0.06936928429245792
2020-09-12 15:30:00,-0.08098643667827965
2020-09-12 16:00:00,-0.056396797461623516
2020-09-12 16:30:00,-0.056396797461623516
2020-09-12 17:00:00,-0.05968832397093993
2020-09-12 17:30:00,-0.05968832397093993
2020-09-12 18:00:00,-0.06936928429245792
2020-09-12 18:30:00,-0.08611734564868423
2020-09-12 19:00:00,-0.08785991850655783
2020-09-12 19:30:00,-0.08640777445832992
2020-09-12 20:00:00,-0.08892482414192471
2020-09-12 20:30:00,-0.08282581913936815
2020-09-12 21:00:00,-0.09531425795412662
2020-09-12 21:30:00,-0.10092921494060725
2020-09-12 22:00:00,-0.08921525295157018
2020-09-12 22:30:00,-0.08921525295157018
2020-09-12 23:00:00,-0.08573010723582375
2020-09-12 23:30:00,-0.08573010723582375
2020-09-13 00:00:00,-0.06046280079666122
2020-09-13 00:30:00,-0.05862341833557272
2020-09-13 01:00:00,-0.05862341833557272
2020-09-13 01:30:00,-0.045844550711168774
2020-09-13 02:00:00,-0.04681264674332042
2020-09-13 02:30:00,-0.04681264674332042
2020-09-13 03:00:00,-0.04681264674332042
2020-09-13 03:30:00,-0.09202273144481032
2020-09-13 04:00:00,-0.056493607064838636
2020-09-13 04:30:00,-0.06007556238380063
2020-09-13 05:00:00,-0.05552551103268699
2020-09-13 05:30:00,-0.06898204587959733
2020-09-13 06:00:00,-0.046134979520814245
2020-09-13 06:30:00,-0.04603816991759935
2020-09-13 07:00:00,-0.06540009056063534
2020-09-13 07:30:00,-0.050781840475143114
2020-09-13 08:00:00,-0.05504146301661095
2020-09-13 08:30:00,-0.042746643408282936
2020-09-13 09:00:00,-0.042746643408282936
2020-09-13 09:30:00,-0.01622081212732318
2020-09-13 10:00:00,0.029666939796672898
2020-09-13 10:30:00,0.017662548997990246
2020-09-13 11:00:00,0.015242308917611025
2020-09-13 11:30:00,-0.03384015991248601
2020-09-13 12:00:00,-0.023578341971676853
2020-09-13 12:30:00,0.023374315587686212
2020-09-13 13:00:00,0.020566837094445845
2020-09-13 13:30:00,0.026181794080926357
2020-09-13 14:00:00,0.02482645963591379
2020-09-13 14:30:00,0.028989272574166725
2020-09-13 15:00:00,0.02163174272981272
2020-09-13 15:30:00,0.06538968338307494
2020-09-13 16:00:00,0.07834392160370318
2020-09-13 16:30:00,0.07834392160370318
2020-09-13 17:00:00,0.07834392160370318
2020-09-13 17:30:00,0.07834392160370318
2020-09-13 18:00:00,0.07834392160370318
2020-09-13 18:30:00,0.07834392160370318
2020-09-13 19:00:00,0.07834392160370318
2020-09-13 19:30:00,0.07834392160370318
2020-09-13 20:00:00,0.07834392160370318
2020-09-13 20:30:00,0.07834392160370318
2020-09-13 21:00:00,0.04288180305274536
2020-09-13 21:30:00,0.047314567871615365
2020-09-13 22:00:00,0.022343326058649193
2020-09-13 22:30:00,0.03120885569638876
2020-09-13 23:00:00,0.018398756405164418
2020-09-13 23:30:00,0.018398756405164418
2020-09-14 00:00:00,0.018398756405164418
2020-09-14 00:30:00,0.0241002690376646
2020-09-14 01:00:00,0.0059097287339733295
2020-09-14 01:30:00,0.015683750389688056
2020-09-14 02:00:00,-0.000877786304717576
2020-09-14 02:30:00,-0.0018280384101340141
2020-09-14 03:00:00,-0.007529551042634308
2020-09-14 03:30:00,-0.026918495001556964
2020-09-14 04:00:00,-0.026918495001556964
2020-09-14 04:30:00,-0.03207226842021216
2020-09-14 05:00:00,-0.03673520627518567
2020-09-14 05:30:00,-0.023237228273946364
2020-09-14 06:00:00,-0.021028468237379805
2020-09-14 06:30:00,-0.021887430473822356
2020-09-14 07:00:00,-0.018328872637131788
2020-09-14 07:30:00,-0.045570246421451466
2020-09-14 08:00:00,-0.024587026074070262
2020-09-14 08:30:00,-0.06535521444899528
2020-09-14 09:00:00,-0.06535521444899528
2020-09-14 09:30:00,-0.06535521444899528
2020-09-14 10:00:00,-0.06535521444899528
2020-09-14 10:30:00,-0.06535521444899528
2020-09-14 11:00:00,-0.06535521444899528
2020-09-14 11:30:00,-0.06535521444899528
2020-09-14 12:00:00,-0.06535521444899528
2020-09-14 12:30:00,-0.06535521444899528
2020-09-14 13:00:00,-0.06535521444899528
2020-09-14 13:30:00,-0.06535521444899528
2020-09-14 14:00:00,-0.06535521444899528
2020-09-14 14:30:00,-0.06535521444899528
2020-09-14 15:00:00,-0.06535521444899528
2020-09-14 15:30:00,-0.06535521444899528
2020-09-14 16:00:00,-0.06535521444899528
2020-09-14 16:30:00,-0.06535521444899528
2020-09-14 17:00:00,-0.06535521444899528
2020-09-14 17:30:00,-0.06535521444899528
2020-09-14 18:00:00,-0.06535521444899528
2020-09-14 18:30:00,-0.06535521444899528
2020-09-14 19:00:00,-0.06535521444899528
2020-09-14 19:30:00,-0.06535521444899528
2020-09-14 20:00:00,-0.06535521444899528
2020-09-14 20:30:00,-0.06535521444899528
2020-09-14 21:00:00,-0.06535521444899528
2020-09-14 21:30:00,-0.06535521444899528
2020-09-14 22:00:00,-0.06535521444899528
2020-09-14 22:30:00,-0.06535521444899528
2020-09-14 23:00:00,-0.07283629723584895
2020-09-14 23:30:00,-0.08105322423124528
2020-09-15 00:00:00,-0.058242053766413227
2020-09-15 00:30:00,-0.05051568957671182
2020-09-15 01:00:00,-0.048553438353930556
2020-09-15 01:30:00,-0.048553438353930556
2020-09-15 02:00:00,-0.05615716184220809
2020-09-15 02:30:00,-0.06510993304614743
2020-09-15 03:00:00,-0.06510993304614743
2020-09-15 03:30:00,-0.048553438353930556
2020-09-15 04:00:00,-0.03911010434429574
2020-09-15 04:30:00,-0.029176207528965437
2020-09-15 05:00:00,-0.023534735263469386
2020-09-15 05:30:00,-0.023412094562045516
2020-09-15 06:00:00,-0.009798976704000428
2020-09-15 06:30:00,-0.04082707416422948
2020-09-15 07:00:00,-0.03788369733005725
2020-09-15 07:30:00,-0.027091315604760413
2020-09-15 08:00:00,-0.017280059490854094
2020-09-15 08:30:00,0.01006881692665984
2020-09-15 09:00:00,0.012153708850865197
2020-09-15 09:30:00,-0.018506466505092356
2020-09-15 10:00:00,0.005531110973978182
2020-09-15 10:30:00,-0.017647981595125484
2020-09-15 11:00:00,-0.013846119850986827
2020-09-15 11:30:00,-0.038864822941447996
2020-09-15 12:00:00,-0.03653464961439534
2020-09-15 12:30:00,-0.02071399913072125
2020-09-15 13:00:00,-0.01188386862820534
2020-09-15 13:30:00,0.016568774102122985
2020-09-15 14:00:00,0.04404029122106068
2020-09-15 14:30:00,0.09791021932147759
2020-09-15 15:00:00,0.09791021932147759
2020-09-15 15:30:00,0.09791021932147759
2020-09-15 16:00:00,0.09791021932147759
2020-09-15 16:30:00,0.09791021932147759
2020-09-15 17:00:00,0.09791021932147759
2020-09-15 17:30:00,0.09791021932147759
2020-09-15 18:00:00,0.09791021932147759
2020-09-15 18:30:00,0.09791021932147759
2020-09-15 19:00:00,0.09791021932147759
2020-09-15 19:30:00,0.09791021932147759
2020-09-15 20:00:00,0.09791021932147759
2020-09-15 20:30:00,0.09791021932147759
2020-09-15 21:00:00,0.09791021932147759
2020-09-15 21:30:00,0.09791021932147759
2020-09-15 22:00:00,0.09791021932147759
2020-09-15 22:30:00,0.09791021932147759
2020-09-15 23:00:00,0.09791021932147759
2020-09-15 23:30:00,0.09791021932147759
2020-09-16 00:00:00,0.09791021932147759
2020-09-16 00:30:00,0.09791021932147759
2020-09-16 01:00:00,0.09791021932147759
2020-09-16 01:30:00,0.09791021932147759
2020-09-16 02:00:00,0.1119209261077938
2020-09-16 02:30:00,0.1119209261077938
2020-09-16 03:00:00,0.1119209261077938
2020-09-16 03:30:00,0.1119209261077938
2020-09-16 04:00:00,0.1119209261077938
2020-09-16 04:30:00,0.1119209261077938
2020-09-16 05:00:00,0.1119209261077938
2020-09-16 05:30:00,0.1119209261077938
2020-09-16 06:00:00,0.11033501642534382
2020-09-16 06:30:00,0.09665654541421209
2020-09-16 07:00:00,0.10379313898523712
2020-09-16 07:30:00,0.07029079694347984
2020-09-16 08:00:00,0.08139216472063038
2020-09-16 08:30:00,0.06335244208276092
2020-09-16 09:00:00,0.11370507450055012
2020-09-16 09:30:00,0.10062131962033716
2020-09-16 10:00:00,0.11211916481810014
2020-09-16 10:30:00,0.13174479713841958
2020-09-16 11:00:00,0.1109297325562626
2020-09-16 11:30:00,0.05623884420213132
2020-09-16 12:00:00,0.05623884420213132
2020-09-16 12:30:00,0.05623884420213132
2020-09-16 13:00:00,0.05623884420213132
2020-09-16 13:30:00,0.016213761383030656
2020-09-16 14:00:00,0.022371466432123066
2020-09-16 14:30:00,-0.014574763862431395
2020-09-16 15:00:00,-0.03516459012033413
2020-09-16 15:30:00,-0.03516459012033413
2020-09-16 16:00:00,0.0027437815881408145
2020-09-16 16:30:00,0.00870905835444935
2020-09-16 17:00:00,0.07509681591497674
2020-09-16 17:30:00,0.0429612926900258
2020-09-16 18:00:00,0.07259524823878305
2020-09-16 18:30:00,0.06682239975525883
2020-09-16 19:00:00,0.08625765631645699
2020-09-16 19:30:00,0.08510308661975174
2020-09-16 20:00:00,0.07779081187395476
2020-09-16 20:30:00,0.08683494116480905
2020-09-16 21:00:00,0.08587279975088857
2020-09-16 21:30:00,0.09164564823441257
2020-09-16 22:00:00,0.08798951086151385
2020-09-16 22:30:00,0.07047853712815755
2020-09-16 23:00:00,0.08240909066077418
2020-09-16 23:30:00,0.08510308661975174
2020-09-17 00:00:00,0.0527751351120167
2020-09-17 00:30:00,0.01582890481746224
2020-09-17 01:00:00,0.015059191686325857
2020-09-17 01:30:00,0.04777199975962931
2020-09-17 02:00:00,0.05354484824315331
2020-09-17 02:30:00,0.04988871087025459
2020-09-17 03:00:00,0.07336496136991943
2020-09-17 03:30:00,0.08009995126736436
2020-09-17 04:00:00,0.07451953106662446
2020-09-17 04:30:00,0.07625138561168154
2020-09-17 05:00:00,0.07625138561168154
2020-09-17 05:30:00,0.06778454116917931
2020-09-17 06:00:00,0.05797069874718841
2020-09-17 06:30:00,0.05797069874718841
2020-09-17 07:00:00,0.04142186642775281
2020-09-17 07:30:00,0.056623700767699514
2020-09-17 08:00:00,0.05758584218162022
2020-09-17 08:30:00,0.05585398763656313
2020-09-17 09:00:00,0.05681612905048383
2020-09-17 09:30:00,0.05758584218162022
2020-09-17 10:00:00,0.06374354723071263
2020-09-17 10:30:00,0.030261026026272786
2020-09-17 11:00:00,0.012942480575700133
2020-09-17 11:30:00,-0.0005274992191893757
2020-09-17 12:00:00,0.024295749259964472
2020-09-17 12:30:00,0.034686876530307886
2020-09-17 13:00:00,0.05239027854644851
2020-09-17 13:30:00,0.02391089269439628
2020-09-17 14:00:00,0.02391089269439628
2020-09-17 14:30:00,0.02391089269439628
2020-09-17 15:00:00,0.006399918961039752
2020-09-17 15:30:00,0.014481906837973346
2020-09-17 16:00:00,0.03295502198525058
2020-09-17 16:30:00,0.009863628051153928
2020-09-17 17:00:00,0.0035134947192776433
2020-09-17 17:30:00,-0.036896444665391326
2020-09-17 18:00:00,-0.04459357597675673
2020-09-17 18:30:00,-0.03651158809982302
2020-09-17 19:00:00,-0.03054631133351493
2020-09-17 19:30:00,-0.036896444665391326
2020-09-17 20:00:00,-0.055946844661020845
2020-09-17 20:30:00,-0.04324657799726783
2020-09-17 21:00:00,-0.026312889112263704
2020-09-17 21:30:00,-0.032470594161356225
2020-09-17 22:00:00,-0.026890173960616104
2020-09-17 22:30:00,-0.01649904669027269
2020-09-17 23:00:00,-0.03574187496868653
2020-09-17 23:30:00,-0.04228443658334724
2020-09-18 00:00:00,-0.05575441637823686
2020-09-18 00:30:00,-0.028622028505673414
2020-09-18 01:00:00,-0.027467458808968503
2020-09-18 01:30:00,-0.022271895173796907
2020-09-18 02:00:00,-0.06672282849693267
2020-09-18 02:30:00,-0.09558707091455321
2020-09-18 03:00:00,-0.0844262305130733
2020-09-18 03:30:00,-0.08942936586546102
2020-09-18 04:00:00,-0.06287426284124975
2020-09-18 04:30:00,-0.06287426284124975
2020-09-18 05:00:00,-0.08904450929989272
2020-09-18 05:30:00,-0.07345781839437748
2020-09-18 06:00:00,-0.06768496991085315
2020-09-18 06:30:00,-0.08327166081636861
2020-09-18 07:00:00,-0.08962179414824512
2020-09-18 07:30:00,-0.12252703050433256
2020-09-18 08:00:00,-0.10135991939807742
2020-09-18 08:30:00,-0.11059647697171593
2020-09-18 09:00:00,-0.12868473555342497
2020-09-18 09:30:00,-0.16255211332343322
2020-09-18 10:00:00,-0.12810745070507246
2020-09-18 10:30:00,-0.1404228608032575
2020-09-18 11:00:00,-0.13715157999592698
2020-09-18 11:30:00,-0.13657429514757458
2020-09-18 12:00:00,-0.11906332141421827
2020-09-18 12:30:00,-0.13137873151240298
2020-09-18 13:00:00,-0.12906959211899327
2020-09-18 13:30:00,-0.07538210122221878
2020-09-18 14:00:00,-0.08192466283687949
2020-09-18 14:30:00,-0.08250194768523189
2020-09-18 15:00:00,-0.017846044669761585
2020-09-18 15:30:00,-0.032470594161356225
2020-09-18 16:00:00,-0.07211082041488859
2020-09-18 16:30:00,-0.08019280829182229
2020-09-18 17:00:00,-0.06133483657897676
2020-09-18 17:30:00,-0.027852315374536918
2020-09-18 18:00:00,-0.04594057395624562
2020-09-18 18:30:00,-0.08019280829182229
2020-09-18 19:00:00,-0.0844262305130733
2020-09-18 19:30:00,-0.0844262305130733
2020-09-18 20:00:00,-0.0886596527343243
2020-09-18 20:30:00,-0.09193093354165482
2020-09-18 21:00:00,-0.09635678404568992
2020-09-18 21:30:00,-0.09847349515631532
2020-09-18 22:00:00,-0.09212336182443881
2020-09-18 22:30:00,-0.09212336182443881
2020-09-18 23:00:00,-0.05459984668153195
2020-09-18 23:30:00,-0.06922439617312637
2020-09-19 00:00:00,-0.06922439617312637
2020-09-19 00:30:00,-0.0873126547548354
2020-09-19 01:00:00,-0.06710768506250075
2020-09-19 01:30:00,-0.06826225475920589
2020-09-19 02:00:00,-0.09404764465228022
2020-09-19 02:30:00,-0.0892369375826767
2020-09-19 03:00:00,-0.06845468304198965
2020-09-19 03:30:00,-0.06845468304198965
2020-09-19 04:00:00,-0.06672282849693267
2020-09-19 04:30:00,-0.054984703247100364
2020-09-19 05:00:00,-0.054984703247100364
2020-09-19 05:30:00,-0.03728130123095952
2020-09-19 06:00:00,-0.04093743860385812
2020-09-19 06:30:00,-0.04324657799726783
2020-09-19 07:00:00,-0.04324657799726783
2020-09-19 07:30:00,-0.013420194165726484
2020-09-19 08:00:00,0.04373100582116218
2020-09-19 08:30:00,0.006784775526607945
2020-09-19 09:00:00,0.009286343202801861
2020-09-19 09:30:00,0.005052920981550857
2020-09-19 10:00:00,0.018522900776440476
2020-09-19 10:30:00,0.029106456329567765
2020-09-19 11:00:00,0.011595482596211237
2020-09-19 11:30:00,-0.025928032546695512
2020-09-19 12:00:00,-0.01534447699356789
2020-09-19 12:30:00,-0.008417058813338985
2020-09-19 13:00:00,-0.01476719214521538
2020-09-19 13:30:00,-0.01476719214521538
2020-09-19 14:00:00,-0.043631434562836136
2020-09-19 14:30:00,-0.020155184063171294
2020-09-19 15:00:00,-0.020155184063171294
2020-09-19 15:30:00,-0.008417058813338985
2020-09-19 16:00:00,-0.003798780026519566
2020-09-19 16:30:00,-0.003798780026519566
2020-09-19 17:00:00,-0.003798780026519566
2020-09-19 17:30:00,-0.003798780026519566
2020-09-19 18:00:00,0.038727870468774794
2020-09-19 18:30:00,0.026989745218942485
2020-09-19 19:00:00,0.034109591681955376
2020-09-19 19:30:00,0.039882440165479593
2020-09-19 20:00:00,0.051043280566959615
2020-09-19 20:30:00,0.043153720972809895
2020-09-19 21:00:00,0.029298884612352083
2020-09-19 21:30:00,0.027951886632862966
2020-09-19 22:00:00,0.026989745218942485
2020-09-19 22:30:00,0.03661115935814907
2020-09-19 23:00:00,0.05797069874718841
2020-09-19 23:30:00,0.052582706829232606
2020-09-20 00:00:00,0.08548794318532016
2020-09-20 00:30:00,0.09549421389009516
2020-09-20 01:00:00,0.1112733330783946
2020-09-20 01:30:00,0.10492319974651809
2020-09-20 02:00:00,0.09299264621390146
2020-09-20 02:30:00,0.1043459148981658
2020-09-20 03:00:00,0.09953520782856229
