open time,0
2020-09-20 03:30:00,0.09414721591060626
2020-09-20 04:00:00,0.09626392702123199
2020-09-20 04:30:00,0.08895165227543478
2020-09-20 05:00:00,0.08895165227543478
2020-09-20 05:30:00,0.09626392702123199
2020-09-20 06:00:00,0.09164564823441257
2020-09-20 06:30:00,0.07451953106662446
2020-09-20 07:00:00,0.054314561374289916
2020-09-20 07:30:00,0.05931769672667753
2020-09-20 08:00:00,0.0616268361200869
2020-09-20 08:30:00,0.07201796339043054
2020-09-20 09:00:00,0.07528924419776106
2020-09-20 09:30:00,0.0541221330915056
2020-09-20 10:00:00,0.06893911086588433
2020-09-20 10:30:00,0.056623700767699514
2020-09-20 11:00:00,0.06547540177577016
2020-09-20 11:30:00,0.06547540177577016
2020-09-20 12:00:00,0.08163937752963757
2020-09-20 12:30:00,0.1199326058036807
2020-09-20 13:00:00,0.12955401994288773
2020-09-20 13:30:00,0.12474331287328422
2020-09-20 14:00:00,0.13109344620516095
2020-09-20 14:30:00,0.14206185832385687
2020-09-20 15:00:00,0.13109344620516095
2020-09-20 15:30:00,0.15033627448357456
2020-09-20 16:00:00,0.15803340579494018
2020-09-20 16:30:00,0.15033627448357456
2020-09-20 17:00:00,0.15303027044255257
2020-09-20 17:30:00,0.15303027044255257
2020-09-20 18:00:00,0.15033627448357456
2020-09-20 18:30:00,0.14071486034436798
2020-09-20 19:00:00,0.14263914317220894
2020-09-20 19:30:00,0.14629528054510765
2020-09-20 20:00:00,0.1613046866022707
2020-09-20 20:30:00,0.16168954316783868
2020-09-20 21:00:00,0.15033627448357456
2020-09-20 21:30:00,0.15033627448357456
2020-09-20 22:00:00,0.15379998357368896
2020-09-20 22:30:00,0.16957910276198818
2020-09-20 23:00:00,0.14398614115169783
2020-09-20 23:30:00,0.13282530075021803
2020-09-21 00:00:00,0.12416602802493193
2020-09-21 00:30:00,0.10011249267691458
2020-09-21 01:00:00,0.09433964419339036
2020-09-21 01:30:00,0.10415348661538149
2020-09-21 02:00:00,0.10203677550475598
2020-09-21 02:30:00,0.10011249267691458
2020-09-21 03:00:00,0.10376863004981329
2020-09-21 03:30:00,0.09203050479998098
2020-09-21 04:00:00,0.09433964419339036
2020-09-21 04:30:00,0.10934905025055341
2020-09-21 05:00:00,0.1108884765128264
2020-09-21 05:30:00,0.1053080563120865
2020-09-21 06:00:00,0.1022292037875403
2020-09-21 06:30:00,0.1022292037875403
2020-09-21 07:00:00,0.13109344620516095
2020-09-21 07:30:00,0.14206185832385687
2020-09-21 08:00:00,0.13975271893044705
2020-09-21 08:30:00,0.1589955472088609
2020-09-21 09:00:00,0.1763140926594331
2020-09-21 09:30:00,0.17958537346676362
2020-09-21 10:00:00,0.20498590679426965
2020-09-21 10:30:00,0.21364517951955597
2020-09-21 11:00:00,0.22114988254813728
2020-09-21 11:30:00,0.22114988254813728
2020-09-21 12:00:00,0.2342350057774587
2020-09-21 12:30:00,0.2400078542609827
2020-09-21 13:00:00,0.22057259769978477
2020-09-21 13:30:00,0.2305788684045602
2020-09-21 14:00:00,0.26733267041633013
2020-09-21 14:30:00,0.3023546178830434
2020-09-21 15:00:00,0.3113987471738977
2020-09-21 15:30:00,0.3031243310141798
2020-09-21 16:00:00,0.31909587848526333
2020-09-21 16:30:00,0.3119760320222502
2020-09-21 17:00:00,0.3204428764647522
2020-09-21 17:30:00,0.313130601718955
2020-09-21 18:00:00,0.3106290340427613
2020-09-21 18:30:00,0.3196731633336156
2020-09-21 19:00:00,0.29446505828889347
2020-09-21 19:30:00,0.2902316360676427
2020-09-21 20:00:00,0.28696035526031216
2020-09-21 20:30:00,0.28946192293650586
2020-09-21 21:00:00,0.29427263000610937
2020-09-21 21:30:00,0.2850360724324712
2020-09-21 22:00:00,0.2946574865716778
2020-09-21 22:30:00,0.2946574865716778
2020-09-21 23:00:00,0.29427263000610937
2020-09-21 23:30:00,0.313130601718955
2020-09-22 00:00:00,0.26867966839581925
2020-09-22 00:30:00,0.2825345047562773
2020-09-22 01:00:00,0.2825345047562773
2020-09-22 01:30:00,0.2904240643504268
2020-09-22 02:00:00,0.28311178960462957
2020-09-22 02:30:00,0.28272693303906116
2020-09-22 03:00:00,0.27560708657604827
2020-09-22 03:30:00,0.28272693303906116
2020-09-22 04:00:00,0.2629068199122948
2020-09-22 04:30:00,0.2629068199122948
2020-09-22 05:00:00,0.26444624617456847
2020-09-22 05:30:00,0.26444624617456847
2020-09-22 06:00:00,0.2817647916251407
2020-09-22 06:30:00,0.2817647916251407
2020-09-22 07:00:00,0.28696035526031216
2020-09-22 07:30:00,0.3102441774771929
2020-09-22 08:00:00,0.3119760320222502
2020-09-22 08:30:00,0.2994681936412815
2020-09-22 09:00:00,0.3035091875797482
2020-09-22 09:30:00,0.3010076199035545
2020-09-22 10:00:00,0.3010076199035545
2020-09-22 10:30:00,0.3010076199035545
2020-09-22 11:00:00,0.2985060522273604
2020-09-22 11:30:00,0.2985060522273604
2020-09-22 12:00:00,0.3219823027270252
2020-09-22 12:30:00,0.3125533168706025
2020-09-22 13:00:00,0.3125533168706025
2020-09-22 13:30:00,0.2979287673790083
2020-09-22 14:00:00,0.2965817693995192
2020-09-22 14:30:00,0.29311806030940457
2020-09-22 15:00:00,0.3060107552559419
2020-09-22 15:30:00,0.3113987471738977
2020-09-22 16:00:00,0.2927332037438364
2020-09-22 16:30:00,0.2852285007152551
2020-09-22 17:00:00,0.29446505828889347
2020-09-22 17:30:00,0.2815723633423566
2020-09-22 18:00:00,0.2846512158669028
2020-09-22 18:30:00,0.27907079566616244
2020-09-22 19:00:00,0.27907079566616244
2020-09-22 19:30:00,0.27907079566616244
2020-09-22 20:00:00,0.2992757653584972
2020-09-22 20:30:00,0.2992757653584972
2020-09-22 21:00:00,0.3117836037394661
2020-09-22 21:30:00,0.293502916874973
2020-09-22 22:00:00,0.3075501815182149
2020-09-22 22:30:00,0.3088971794977038
2020-09-22 23:00:00,0.3000454784896336
2020-09-22 23:30:00,0.3000454784896336
2020-09-23 00:00:00,0.28272693303906116
2020-09-23 00:30:00,0.28272693303906116
2020-09-23 01:00:00,0.28272693303906116
2020-09-23 01:30:00,0.28022536536286746
2020-09-23 02:00:00,0.27907079566616244
2020-09-23 02:30:00,0.2846512158669028
2020-09-23 03:00:00,0.287730068391449
2020-09-23 03:30:00,0.2848436441496869
2020-09-23 04:00:00,0.2946574865716778
2020-09-23 04:30:00,0.2975439108134399
2020-09-23 05:00:00,0.2975439108134399
2020-09-23 05:30:00,0.2852285007152551
2020-09-23 06:00:00,0.3050486138420212
2020-09-23 06:30:00,0.3000454784896336
2020-09-23 07:00:00,0.3196731633336156
2020-09-23 07:30:00,0.3094744643460565
2020-09-23 08:00:00,0.3094744643460565
2020-09-23 08:30:00,0.2975439108134399
2020-09-23 09:00:00,0.29542719970281417
2020-09-23 09:30:00,0.2900392077848586
2020-09-23 10:00:00,0.2879224966742331
2020-09-23 10:30:00,0.28580578556360736
2020-09-23 11:00:00,0.27349037546542254
2020-09-23 11:30:00,0.24462613304780212
2020-09-23 12:00:00,0.2438564199166653
2020-09-23 12:30:00,0.23211829466683298
2020-09-23 13:00:00,0.2350047189085951
2020-09-23 13:30:00,0.2357744320397317
2020-09-23 14:00:00,0.2407775673921193
2020-09-23 14:30:00,0.2313485815356966
2020-09-23 15:00:00,0.22634544618330876
2020-09-23 15:30:00,0.2173013168924547
2020-09-23 16:00:00,0.20806475931881585
2020-09-23 16:30:00,0.22384387850711507
2020-09-23 17:00:00,0.20806475931881585
2020-09-23 17:30:00,0.22615301790052467
2020-09-23 18:00:00,0.2482822704207006
2020-09-23 18:30:00,0.24905198355183722
2020-09-23 19:00:00,0.27368280374820664
2020-09-23 19:30:00,0.27349037546542254
2020-09-23 20:00:00,0.28561335728082327
2020-09-23 20:30:00,0.3025470461658275
2020-09-23 21:00:00,0.2886922098053697
2020-09-23 21:30:00,0.2886922098053697
2020-09-23 22:00:00,0.300430335055202
2020-09-23 22:30:00,0.296196912833951
2020-09-23 23:00:00,0.3025470461658275
2020-09-23 23:30:00,0.3025470461658275
2020-09-24 00:00:00,0.3135154582845232
2020-09-24 00:30:00,0.3135154582845232
2020-09-24 01:00:00,0.2948499148544621
2020-09-24 01:30:00,0.3042789007108846
2020-09-24 02:00:00,0.3000454784896336
2020-09-24 02:30:00,0.3000454784896336
2020-09-24 03:00:00,0.2873452118258806
2020-09-24 03:30:00,0.28561335728082327
2020-09-24 04:00:00,0.28561335728082327
2020-09-24 04:30:00,0.3000454784896336
2020-09-24 05:00:00,0.3000454784896336
2020-09-24 05:30:00,0.29696662596508716
2020-09-24 06:00:00,0.28368907445298164
2020-09-24 06:30:00,0.28368907445298164
2020-09-24 07:00:00,0.28368907445298164
2020-09-24 07:30:00,0.27233580576871774
2020-09-24 08:00:00,0.27329794718263845
2020-09-24 08:30:00,0.2908089209159952
2020-09-24 09:00:00,0.3021621896002593
2020-09-24 09:30:00,0.28445878758411847
2020-09-24 10:00:00,0.2875376401086649
2020-09-24 10:30:00,0.26271439162951093
2020-09-24 11:00:00,0.2521308360763834
2020-09-24 11:30:00,0.2521308360763834
2020-09-24 12:00:00,0.2557869734492819
2020-09-24 12:30:00,0.27272066233428616
2020-09-24 13:00:00,0.26848724011303515
2020-09-24 13:30:00,0.26232953506394274
2020-09-24 14:00:00,0.2546324037525771
2020-09-24 14:30:00,0.25732639971155513
2020-09-24 15:00:00,0.2365441451708683
2020-09-24 15:30:00,0.22788487244558175
2020-09-24 16:00:00,0.20844961588438382
2020-09-24 16:30:00,0.20652533305654286
2020-09-24 17:00:00,0.20806475931881585
2020-09-24 17:30:00,0.21306789467120324
2020-09-24 18:00:00,0.22307416537597868
2020-09-24 18:30:00,0.21768617345802266
2020-09-24 19:00:00,0.22038016941700045
2020-09-24 19:30:00,0.21826345830637517
2020-09-24 20:00:00,0.22211202396205798
2020-09-24 20:30:00,0.20979661386387338
2020-09-24 21:00:00,0.21672403204410196
2020-09-24 21:30:00,0.21672403204410196
2020-09-24 22:00:00,0.20998904214665703
2020-09-24 22:30:00,0.20017519972466635
2020-09-24 23:00:00,0.19613420578619944
2020-09-24 23:30:00,0.18208694114295731
2020-09-25 00:00:00,0.20421619366313304
2020-09-25 00:30:00,0.20498590679426965
2020-09-25 01:00:00,0.19882820174517724
2020-09-25 01:30:00,0.19517206437227874
2020-09-25 02:00:00,0.20306162396642824
2020-09-25 02:30:00,0.20306162396642824
2020-09-25 03:00:00,0.1926704966960846
2020-09-25 03:30:00,0.18593550679864013
2020-09-25 04:00:00,0.18420365225358282
2020-09-25 04:30:00,0.18785978962648153
2020-09-25 05:00:00,0.18728250477812902
2020-09-25 05:30:00,0.20017519972466635
2020-09-25 06:00:00,0.21268303810563527
2020-09-25 06:30:00,0.19536449265506284
2020-09-25 07:00:00,0.188821931040402
2020-09-25 07:30:00,0.19651906235176786
2020-09-25 08:00:00,0.20729504618767947
2020-09-25 08:30:00,0.24808984213791652
2020-09-25 09:00:00,0.2305788684045602
2020-09-25 09:30:00,0.2305788684045602
2020-09-25 10:00:00,0.2353895754741635
2020-09-25 10:30:00,0.22634544618330876
2020-09-25 11:00:00,0.22788487244558175
2020-09-25 11:30:00,0.20017519972466635
2020-09-25 12:00:00,0.17034881589312478
2020-09-25 12:30:00,0.17034881589312478
2020-09-25 13:00:00,0.19363263811000553
2020-09-25 13:30:00,0.19574934922063103
2020-09-25 14:00:00,0.19574934922063103
2020-09-25 14:30:00,0.19690391891733583
2020-09-25 15:00:00,0.19594177750341513
2020-09-25 15:30:00,0.15880311892607635
2020-09-25 16:00:00,0.1678472482169311
2020-09-25 16:30:00,0.16688510680301039
2020-09-25 17:00:00,0.14937413306965408
2020-09-25 17:30:00,0.13705872297146904
2020-09-25 18:00:00,0.10800205227106452
2020-09-25 18:30:00,0.1108884765128264
2020-09-25 19:00:00,0.1164688967135663
2020-09-25 19:30:00,0.11954774923811251
2020-09-25 20:00:00,0.09895792298020978
2020-09-25 20:30:00,0.1097339068161216
2020-09-25 21:00:00,0.1053080563120865
2020-09-25 21:30:00,0.09164564823441257
2020-09-25 22:00:00,0.11608404014799789
2020-09-25 22:30:00,0.12782216539783042
2020-09-25 23:00:00,0.13109344620516095
2020-09-25 23:30:00,0.12609031085277334
2020-09-26 00:00:00,0.06181926440287122
2020-09-26 00:30:00,0.06970882399702094
2020-09-26 01:00:00,0.06893911086588433
2020-09-26 01:30:00,-0.031123596181867108
2020-09-26 02:00:00,-0.01034134164118039
2020-09-26 02:30:00,0.0029362098709251327
2020-09-26 03:00:00,-0.002836638612599085
2020-09-26 03:30:00,0.002166496739788748
2020-09-26 04:00:00,0.014674335120757442
2020-09-26 04:30:00,0.006977203809392263
2020-09-26 05:00:00,0.011595482596211237
2020-09-26 05:30:00,0.001204355325867823
2020-09-26 06:00:00,0.014674335120757442
2020-09-26 06:30:00,-0.0003350709364052795
2020-09-26 07:00:00,0.009093914920017543
2020-09-26 07:30:00,0.03391716339917128
2020-09-26 08:00:00,0.020832040169849853
2020-09-26 08:30:00,0.04911899773911821
2020-09-26 09:00:00,0.04642500178014042
2020-09-26 09:30:00,0.022371466432123066
2020-09-26 10:00:00,0.05027356743582301
2020-09-26 10:30:00,0.03661115935814907
2020-09-26 11:00:00,0.02775945835007887
2020-09-26 11:30:00,0.033147450268034895
2020-09-26 12:00:00,0.0496962825874705
2020-09-26 12:30:00,0.06778454116917931
2020-09-26 13:00:00,0.06893911086588433
2020-09-26 13:30:00,0.07856052500509114
2020-09-26 14:00:00,0.049311426021902305
2020-09-26 14:30:00,0.05951012500946162
2020-09-26 15:00:00,0.0541221330915056
2020-09-26 15:30:00,0.06432083207906492
2020-09-26 16:00:00,0.04546286036621949
2020-09-26 16:30:00,0.04026729673104801
2020-09-26 17:00:00,0.07317253308713534
2020-09-26 17:30:00,0.07933023813622775
2020-09-26 18:00:00,0.07432710278384036
2020-09-26 18:30:00,0.08067723611571664
2020-09-26 19:00:00,0.09376235934503807
2020-09-26 19:30:00,0.08702736944759337
2020-09-26 20:00:00,0.08260151894355805
2020-09-26 20:30:00,0.08240909066077418
2020-09-26 21:00:00,0.08394851692304717
2020-09-26 21:30:00,0.08394851692304717
2020-09-26 22:00:00,0.1122354744923153
2020-09-26 22:30:00,0.12147203206595392
2020-09-26 23:00:00,0.11435218560294103
2020-09-26 23:30:00,0.10627019772600699
2020-09-27 00:00:00,0.09645635530401608
2020-09-27 00:30:00,0.09568664217287948
2020-09-27 01:00:00,0.09145321995162847
2020-09-27 01:30:00,0.11435218560294103
2020-09-27 02:00:00,0.10511562802930219
2020-09-27 02:30:00,0.09664878358679996
2020-09-27 03:00:00,0.09799578156628908
2020-09-27 03:30:00,0.09260778964833327
2020-09-27 04:00:00,0.09645635530401608
2020-09-27 04:30:00,0.09530178560731106
2020-09-27 05:00:00,0.1108884765128264
2020-09-27 05:30:00,0.11435218560294103
2020-09-27 06:00:00,0.13859814923374225
2020-09-27 06:30:00,0.1749670946799442
2020-09-27 07:00:00,0.16688510680301039
2020-09-27 07:30:00,0.16611539367187378
2020-09-27 08:00:00,0.18959164417153862
2020-09-27 08:30:00,0.18785978962648153
2020-09-27 09:00:00,0.19055378558545932
2020-09-27 09:30:00,0.18997650073710703
2020-09-27 10:00:00,0.1865127916469922
2020-09-27 10:30:00,0.1890143593231861
2020-09-27 11:00:00,0.18073994316346842
2020-09-27 11:30:00,0.18766736134369721
2020-09-27 12:00:00,0.1815096562946048
2020-09-27 12:30:00,0.1822793694257414
2020-09-27 13:00:00,0.1738125249832394
2020-09-27 13:30:00,0.1751595229627283
2020-09-27 14:00:00,0.188821931040402
2020-09-27 14:30:00,0.19748120376568834
2020-09-27 15:00:00,0.19825091689682472
2020-09-27 15:30:00,0.1805475148806841
2020-09-27 16:00:00,0.1709261007414773
2020-09-27 16:30:00,0.1805475148806841
2020-09-27 17:00:00,0.18978407245432272
2020-09-27 17:30:00,0.18978407245432272
2020-09-27 18:00:00,0.17477466639715988
2020-09-27 18:30:00,0.17727623407335402
2020-09-27 19:00:00,0.1724655270037505
2020-09-27 19:30:00,0.1699639593275568
2020-09-27 20:00:00,0.1749670946799442
2020-09-27 20:30:00,0.17592923609386513
2020-09-27 21:00:00,0.1734276684176712
2020-09-27 21:30:00,0.1666926785202263
2020-09-27 22:00:00,0.1753519512455124
2020-09-27 22:30:00,0.1753519512455124
2020-09-27 23:00:00,0.1763140926594331
2020-09-27 23:30:00,0.1638062542784644
2020-09-28 00:00:00,0.14725742195902836
2020-09-28 00:30:00,0.15052870276635888
2020-09-28 01:00:00,0.12512816943885263
2020-09-28 01:30:00,0.12512816943885263
2020-09-28 02:00:00,0.13032373307402434
2020-09-28 02:30:00,0.13032373307402434
2020-09-28 03:00:00,0.13032373307402434
2020-09-28 03:30:00,0.14918170478686976
2020-09-28 04:00:00,0.15226055731141597
2020-09-28 04:30:00,0.14706499367624426
2020-09-28 05:00:00,0.15341512700812077
2020-09-28 05:30:00,0.14552556741397105
2020-09-28 06:00:00,0.14918170478686976
2020-09-28 06:30:00,0.1638062542784644
2020-09-28 07:00:00,0.1690018179136359
2020-09-28 07:30:00,0.16476839569238488
2020-09-28 08:00:00,0.1655381088235215
2020-09-28 08:30:00,0.16303654114732757
2020-09-28 09:00:00,0.15918797549164498
2020-09-28 09:30:00,0.16438353912681647
2020-09-28 10:00:00,0.16438353912681647
2020-09-28 10:30:00,0.14898927650408567
2020-09-28 11:00:00,0.15052870276635888
2020-09-28 11:30:00,0.15052870276635888
2020-09-28 12:00:00,0.12936159166010341
2020-09-28 12:30:00,0.12301145832822713
2020-09-28 13:00:00,0.12782216539783042
2020-09-28 13:30:00,0.12936159166010341
2020-09-28 14:00:00,0.12147203206595392
2020-09-28 14:30:00,0.13147830277072914
2020-09-28 15:00:00,0.13147830277072914
2020-09-28 15:30:00,0.12551302600442082
2020-09-28 16:00:00,0.13378744216413874
2020-09-28 16:30:00,0.12435845630771603
2020-09-28 17:00:00,0.12666759570112562
2020-09-28 17:30:00,0.14456342600005057
2020-09-28 18:00:00,0.14591042397953946
2020-09-28 18:30:00,0.14514071084840285
2020-09-28 19:00:00,0.14610285226232356
2020-09-28 19:30:00,0.15014384620079024
2020-09-28 20:00:00,0.15014384620079024
2020-09-28 20:30:00,0.14013757549601524
2020-09-28 21:00:00,0.15495455327039376
2020-09-28 21:30:00,0.13397987044692283
2020-09-28 22:00:00,0.13397987044692283
2020-09-28 22:30:00,0.15437726842204147
2020-09-28 23:00:00,0.1768913775077856
2020-09-28 23:30:00,0.1811247997290366
2020-09-29 00:00:00,0.1836263674052303
2020-09-29 00:30:00,0.18593550679864013
2020-09-29 01:00:00,0.18728250477812902
2020-09-29 01:30:00,0.19055378558545932
2020-09-29 02:00:00,0.18689764821256083
2020-09-29 02:30:00,0.18593550679864013
2020-09-29 03:00:00,0.19805848861404085
2020-09-29 03:30:00,0.19805848861404085
2020-09-29 04:00:00,0.19805848861404085
2020-09-29 04:30:00,0.1855506502330717
2020-09-29 05:00:00,0.1855506502330717
2020-09-29 05:30:00,0.1855506502330717
2020-09-29 06:00:00,0.19382506639278962
2020-09-29 06:30:00,0.1813172280118207
2020-09-29 07:00:00,0.18728250477812902
2020-09-29 07:30:00,0.18728250477812902
2020-09-29 08:00:00,0.18785978962648153
2020-09-29 08:30:00,0.18785978962648153
2020-09-29 09:00:00,0.19305535326165324
2020-09-29 09:30:00,0.19305535326165324
2020-09-29 10:00:00,0.188821931040402
2020-09-29 10:30:00,0.188821931040402
2020-09-29 11:00:00,0.18304908255687802
2020-09-29 11:30:00,0.18304908255687802
2020-09-29 12:00:00,0.1840112239707985
2020-09-29 12:30:00,0.19363263811000553
2020-09-29 13:00:00,0.19728877548290402
2020-09-29 13:30:00,0.18709007649534493
2020-09-29 14:00:00,0.1880522179092654
2020-09-29 14:30:00,0.1880522179092654
2020-09-29 15:00:00,0.1880522179092654
2020-09-29 15:30:00,0.1880522179092654
2020-09-29 16:00:00,0.21018147042944135
2020-09-29 16:30:00,0.2246135916382519
2020-09-29 17:00:00,0.2430867067855289
2020-09-29 17:30:00,0.2388532845642779
2020-09-29 18:00:00,0.23096372497012818
2020-09-29 18:30:00,0.23115615325291228
2020-09-29 19:00:00,0.23115615325291228
2020-09-29 19:30:00,0.23115615325291228
2020-09-29 20:00:00,0.23115615325291228
2020-09-29 20:30:00,0.23115615325291228
2020-09-29 21:00:00,0.21653160376131786
2020-09-29 21:30:00,0.21653160376131786
2020-09-29 22:00:00,0.19940548659352975
2020-09-29 22:30:00,0.21037389871222545
2020-09-29 23:00:00,0.18612793508142422
