open time,0
2020-09-29 23:30:00,0.178815660335627
2020-09-30 00:00:00,0.19748120376568834
2020-09-30 00:30:00,0.19748120376568834
2020-09-30 01:00:00,0.19748120376568834
2020-09-30 01:30:00,0.20614047649097444
2020-09-30 02:00:00,0.21018147042944135
2020-09-30 02:30:00,0.21922559972029565
2020-09-30 03:00:00,0.21922559972029565
2020-09-30 03:30:00,0.22114988254813728
2020-09-30 04:00:00,0.2342350057774587
2020-09-30 04:30:00,0.21807103002359107
2020-09-30 05:00:00,0.21556946234739738
2020-09-30 05:30:00,0.22345902194154688
2020-09-30 06:00:00,0.21479974921626077
2020-09-30 06:30:00,0.21345275123677188
2020-09-30 07:00:00,0.21229818154006708
2020-09-30 07:30:00,0.21749374517523856
2020-09-30 08:00:00,0.20825718760160017
2020-09-30 08:30:00,0.21018147042944135
2020-09-30 09:00:00,0.21691646032688627
2020-09-30 09:30:00,0.22980915527342338
2020-09-30 10:00:00,0.21749374517523856
2020-09-30 10:30:00,0.21210575325728276
2020-09-30 11:00:00,0.21210575325728276
2020-09-30 11:30:00,0.22268930881041027
2020-09-30 12:00:00,0.21018147042944135
2020-09-30 12:30:00,0.20921932901552065
2020-09-30 13:00:00,0.19132349871659593
2020-09-30 13:30:00,0.18939921588875475
2020-09-30 14:00:00,0.17708380579056993
2020-09-30 14:30:00,0.18632036336420832
2020-09-30 15:00:00,0.17746866235613812
2020-09-30 15:30:00,0.17746866235613812
2020-09-30 16:00:00,0.1813172280118207
2020-09-30 16:30:00,0.177661090638922
2020-09-30 17:00:00,0.1801626583151159
2020-09-30 17:30:00,0.1763140926594331
2020-09-30 18:00:00,0.20017519972466635
2020-09-30 18:30:00,0.20517833507705396
2020-09-30 19:00:00,0.20691018962211105
2020-09-30 19:30:00,0.20306162396642824
2020-09-30 20:00:00,0.19979034315909772
2020-09-30 20:30:00,0.20267676740086005
2020-09-30 21:00:00,0.20383133709756485
2020-09-30 21:30:00,0.20517833507705396
2020-09-30 22:00:00,0.18997650073710703
2020-09-30 22:30:00,0.20517833507705396
2020-09-30 23:00:00,0.20517833507705396
2020-09-30 23:30:00,0.20517833507705396
2020-10-01 00:00:00,0.19401749467557394
2020-10-01 00:30:00,0.1880522179092654
2020-10-01 01:00:00,0.18073994316346842
2020-10-01 01:30:00,0.1790080886184111
2020-10-01 02:00:00,0.17592923609386513
2020-10-01 02:30:00,0.17592923609386513
2020-10-01 03:00:00,0.18535822195028762
2020-10-01 03:30:00,0.18535822195028762
2020-10-01 04:00:00,0.1855506502330717
2020-10-01 04:30:00,0.18920678760597043
2020-10-01 05:00:00,0.19440235124114214
2020-10-01 05:30:00,0.1840112239707985
2020-10-01 06:00:00,0.17477466639715988
2020-10-01 06:30:00,0.1811247997290366
2020-10-01 07:00:00,0.1811247997290366
2020-10-01 07:30:00,0.1811247997290366
2020-10-01 08:00:00,0.16823210478249928
2020-10-01 08:30:00,0.1766989492250013
2020-10-01 09:00:00,0.1734276684176712
2020-10-01 09:30:00,0.1622668280161912
2020-10-01 10:00:00,0.1701563876103409
2020-10-01 10:30:00,0.1701563876103409
2020-10-01 11:00:00,0.1782383754872745
2020-10-01 11:30:00,0.14687256539346016
2020-10-01 12:00:00,0.1655381088235215
2020-10-01 12:30:00,0.16342139771289577
2020-10-01 13:00:00,0.1763140926594331
2020-10-01 13:30:00,0.1763140926594331
2020-10-01 14:00:00,0.18593550679864013
2020-10-01 14:30:00,0.1753519512455124
2020-10-01 15:00:00,0.15784097751215587
2020-10-01 15:30:00,0.20421619366313304
2020-10-01 16:00:00,0.2373138583020047
2020-10-01 16:30:00,0.26771752698189855
2020-10-01 17:00:00,0.26117496536723794
2020-10-01 17:30:00,0.27618437142440033
2020-10-01 18:00:00,0.26521595930570485
2020-10-01 18:30:00,0.2565566865804185
2020-10-01 19:00:00,0.2455882744617226
2020-10-01 19:30:00,0.2455882744617226
2020-10-01 20:00:00,0.26386896132621573
2020-10-01 20:30:00,0.26213710678115865
2020-10-01 21:00:00,0.25367026233865664
2020-10-01 21:30:00,0.26155982193280614
2020-10-01 22:00:00,0.24866712698626903
2020-10-01 22:30:00,0.25501726031814553
2020-10-01 23:00:00,0.2503989815313261
2020-10-01 23:30:00,0.233272864363538
2020-10-02 00:00:00,0.2357744320397317
2020-10-02 00:30:00,0.2340425774946744
2020-10-02 01:00:00,0.2267303027488774
2020-10-02 01:30:00,0.2267303027488774
2020-10-02 02:00:00,0.2373138583020047
2020-10-02 02:30:00,0.23000158355620748
2020-10-02 03:00:00,0.23250315123240117
2020-10-02 03:30:00,0.23250315123240117
2020-10-02 04:00:00,0.2271151593144456
2020-10-02 04:30:00,0.23904571284706222
2020-10-02 05:00:00,0.2990833370757129
2020-10-02 05:30:00,0.3292945774728224
2020-10-02 06:00:00,0.3048561855592371
2020-10-02 06:30:00,0.2979287673790083
2020-10-02 07:00:00,0.3063956118215101
2020-10-02 07:30:00,0.3125533168706025
2020-10-02 08:00:00,0.3033167592969641
2020-10-02 08:30:00,0.32679300979662873
2020-10-02 09:00:00,0.33833870676367717
2020-10-02 09:30:00,0.33237342999736863
2020-10-02 10:00:00,0.3812502138245397
2020-10-02 10:30:00,0.367587805746866
2020-10-02 11:00:00,0.3523859714069191
2020-10-02 11:30:00,0.3508465451446461
2020-10-02 12:00:00,0.33121886030066405
2020-10-02 12:30:00,0.33429771282521026
2020-10-02 13:00:00,0.3408402744398711
2020-10-02 13:30:00,0.3085123229321358
2020-10-02 14:00:00,0.2998530502068495
2020-10-02 14:30:00,0.3058183269731578
2020-10-02 15:00:00,0.3058183269731578
2020-10-02 15:30:00,0.2852285007152551
2020-10-02 16:00:00,0.25386269062144073
2020-10-02 16:30:00,0.26117496536723794
2020-10-02 17:00:00,0.2600203956705329
2020-10-02 17:30:00,0.26598567243684124
2020-10-02 18:00:00,0.26098253708445385
2020-10-02 18:30:00,0.25501726031814553
2020-10-02 19:00:00,0.2430867067855289
2020-10-02 19:30:00,0.24924441183462132
2020-10-02 20:00:00,0.22942429870785497
2020-10-02 20:30:00,0.21633917547853376
2020-10-02 21:00:00,0.21364517951955597
2020-10-02 21:30:00,0.2494368401174054
2020-10-02 22:00:00,0.2273075875972297
2020-10-02 22:30:00,0.20671776133932696
2020-10-02 23:00:00,0.19863577346239314
2020-10-02 23:30:00,0.21672403204410196
2020-10-03 00:00:00,0.21268303810563527
2020-10-03 00:30:00,0.21075875527779386
2020-10-03 01:00:00,0.177661090638922
2020-10-03 01:30:00,0.20229191083529163
2020-10-03 02:00:00,0.20229191083529163
2020-10-03 02:30:00,0.16188197145062277
2020-10-03 03:00:00,0.15283784215976826
2020-10-03 03:30:00,0.15938040377442908
2020-10-03 04:00:00,0.13628900984033265
2020-10-03 04:30:00,0.15630155124988265
2020-10-03 05:00:00,0.1611122583194864
2020-10-03 05:30:00,0.1638062542784644
2020-10-03 06:00:00,0.1711185290242614
2020-10-03 06:30:00,0.15399241185647328
2020-10-03 07:00:00,0.15495455327039376
2020-10-03 07:30:00,0.13821329266817406
2020-10-03 08:00:00,0.12686002398390972
2020-10-03 08:30:00,0.12647516741834153
2020-10-03 09:00:00,0.1003049209596989
2020-10-03 09:30:00,0.1176234664102711
2020-10-03 10:00:00,0.09530178560731106
2020-10-03 10:30:00,0.09376235934503807
2020-10-03 11:00:00,0.09530178560731106
2020-10-03 11:30:00,0.10011249267691458
2020-10-03 12:00:00,0.12147203206595392
2020-10-03 12:30:00,0.12435845630771603
2020-10-03 13:00:00,0.10934905025055341
2020-10-03 13:30:00,0.10261406035310827
2020-10-03 14:00:00,0.09684121186958428
2020-10-03 14:30:00,0.09010622197213958
2020-10-03 15:00:00,0.06470568864463333
2020-10-03 15:30:00,0.054891846222642204
2020-10-03 16:00:00,0.05239027854644851
2020-10-03 16:30:00,0.02602760380502178
2020-10-03 17:00:00,0.031800452288546
2020-10-03 17:30:00,0.03103073915740917
2020-10-03 18:00:00,0.03006859774348869
2020-10-03 18:30:00,0.018138044210872062
2020-10-03 19:00:00,0.03006859774348869
2020-10-03 19:30:00,0.02487303410831676
2020-10-03 20:00:00,0.038727870468774794
2020-10-03 20:30:00,0.04642500178014042
2020-10-03 21:00:00,0.039690011882695275
2020-10-03 21:30:00,0.03276259370246648
2020-10-03 22:00:00,0.06624511490690632
2020-10-03 22:30:00,0.07817566843952295
2020-10-03 23:00:00,0.08414094520583126
2020-10-03 23:30:00,0.1164688967135663
2020-10-04 00:00:00,0.09915035126299387
2020-10-04 00:30:00,0.11666132499635062
2020-10-04 01:00:00,0.15610912296709878
2020-10-04 01:30:00,0.14052243206158366
2020-10-04 02:00:00,0.15610912296709878
2020-10-04 02:30:00,0.12647516741834153
2020-10-04 03:00:00,0.13628900984033265
2020-10-04 03:30:00,0.14494828256561876
2020-10-04 04:00:00,0.13340258559857054
2020-10-04 04:30:00,0.13821329266817406
2020-10-04 05:00:00,0.14610285226232356
2020-10-04 05:30:00,0.15918797549164498
2020-10-04 06:00:00,0.14475585428283466
2020-10-04 06:30:00,0.14071486034436798
2020-10-04 07:00:00,0.15456969670482557
2020-10-04 07:30:00,0.15456969670482557
2020-10-04 08:00:00,0.14668013711067607
2020-10-04 08:30:00,0.16476839569238488
2020-10-04 09:00:00,0.1826642259913096
2020-10-04 09:30:00,0.17592923609386513
2020-10-04 10:00:00,0.18170208457738912
2020-10-04 10:30:00,0.18170208457738912
2020-10-04 11:00:00,0.19420992295835804
2020-10-04 11:30:00,0.18458850881915123
2020-10-04 12:00:00,0.19574934922063103
2020-10-04 12:30:00,0.18343393912244643
2020-10-04 13:00:00,0.1715033855898298
2020-10-04 13:30:00,0.16592296538908968
2020-10-04 14:00:00,0.18343393912244643
2020-10-04 14:30:00,0.19247806841330073
2020-10-04 15:00:00,0.1926704966960846
2020-10-04 15:30:00,0.21768617345802266
2020-10-04 16:00:00,0.20440862194591713
2020-10-04 16:30:00,0.20460105022870123
2020-10-04 17:00:00,0.19440235124114214
2020-10-04 17:30:00,0.18843707447483382
2020-10-04 18:00:00,0.1766989492250013
2020-10-04 18:30:00,0.178815660335627
2020-10-04 19:00:00,0.17843080377005882
2020-10-04 19:30:00,0.1826642259913096
2020-10-04 20:00:00,0.1826642259913096
2020-10-04 20:30:00,0.1824717977085255
2020-10-04 21:00:00,0.1751595229627283
2020-10-04 21:30:00,0.1849733653847192
2020-10-04 22:00:00,0.178815660335627
2020-10-04 22:30:00,0.18939921588875475
2020-10-04 23:00:00,0.18343393912244643
2020-10-04 23:30:00,0.18343393912244643
2020-10-05 00:00:00,0.15456969670482557
2020-10-05 00:30:00,0.15456969670482557
2020-10-05 01:00:00,0.16611539367187378
2020-10-05 01:30:00,0.17169581387261368
2020-10-05 02:00:00,0.1713109573070457
2020-10-05 02:30:00,0.1780459472044904
2020-10-05 03:00:00,0.188821931040402
2020-10-05 03:30:00,0.19478720780671033
2020-10-05 04:00:00,0.20132976942137093
2020-10-05 04:30:00,0.19651906235176786
2020-10-05 05:00:00,0.19651906235176786
2020-10-05 05:30:00,0.19651906235176786
2020-10-05 06:00:00,0.21133604012614637
2020-10-05 06:30:00,0.20748747447046334
2020-10-05 07:00:00,0.20748747447046334
2020-10-05 07:30:00,0.20248433911807595
2020-10-05 08:00:00,0.19420992295835804
2020-10-05 08:30:00,0.19478720780671033
2020-10-05 09:00:00,0.19478720780671033
2020-10-05 09:30:00,0.20113734113858706
2020-10-05 10:00:00,0.20113734113858706
2020-10-05 10:30:00,0.19651906235176786
2020-10-05 11:00:00,0.19344020982722143
2020-10-05 11:30:00,0.20056005629023455
2020-10-05 12:00:00,0.19151592699938025
2020-10-05 12:30:00,0.19151592699938025
2020-10-05 13:00:00,0.18843707447483382
2020-10-05 13:30:00,0.1855506502330717
2020-10-05 14:00:00,0.19074621386824364
2020-10-05 14:30:00,0.19074621386824364
2020-10-05 15:00:00,0.18612793508142422
2020-10-05 15:30:00,0.19555692093784693
2020-10-05 16:00:00,0.18709007649534493
2020-10-05 16:30:00,0.1838187956880144
2020-10-05 17:00:00,0.19074621386824364
2020-10-05 17:30:00,0.20306162396642824
2020-10-05 18:00:00,0.20652533305654286
2020-10-05 18:30:00,0.19209321184773254
2020-10-05 19:00:00,0.1867052199297765
2020-10-05 19:30:00,0.19863577346239314
2020-10-05 20:00:00,0.19863577346239314
2020-10-05 20:30:00,0.19863577346239314
2020-10-05 21:00:00,0.1792005169011952
2020-10-05 21:30:00,0.18343393912244643
2020-10-05 22:00:00,0.1738125249832394
2020-10-05 22:30:00,0.1738125249832394
2020-10-05 23:00:00,0.1738125249832394
2020-10-05 23:30:00,0.1765065209422172
2020-10-06 00:00:00,0.1741973815488076
2020-10-06 00:30:00,0.1741973815488076
2020-10-06 01:00:00,0.1741973815488076
2020-10-06 01:30:00,0.1741973815488076
2020-10-06 02:00:00,0.1901689290198909
2020-10-06 02:30:00,0.1766989492250013
2020-10-06 03:00:00,0.1766989492250013
2020-10-06 03:30:00,0.17304281185210302
2020-10-06 04:00:00,0.17304281185210302
2020-10-06 04:30:00,0.1722730987209662
2020-10-06 05:00:00,0.17862323205284292
2020-10-06 05:30:00,0.18073994316346842
2020-10-06 06:00:00,0.17458223811437623
2020-10-06 06:30:00,0.17458223811437623
2020-10-06 07:00:00,0.17458223811437623
2020-10-06 07:30:00,0.17458223811437623
2020-10-06 08:00:00,0.20383133709756485
2020-10-06 08:30:00,0.19382506639278962
2020-10-06 09:00:00,0.18978407245432272
2020-10-06 09:30:00,0.18959164417153862
2020-10-06 10:00:00,0.19382506639278962
2020-10-06 10:30:00,0.19382506639278962
2020-10-06 11:00:00,0.2382759997159254
2020-10-06 11:30:00,0.22980915527342338
2020-10-06 12:00:00,0.2284621572939345
2020-10-06 12:30:00,0.2217271673964898
2020-10-06 13:00:00,0.2217271673964898
2020-10-06 13:30:00,0.2369290017364365
2020-10-06 14:00:00,0.2373138583020047
2020-10-06 14:30:00,0.23962299769541429
2020-10-06 15:00:00,0.22750001588001378
2020-10-06 15:30:00,0.20537076335983806
2020-10-06 16:00:00,0.21210575325728276
2020-10-06 16:30:00,0.21172089669171434
2020-10-06 17:00:00,0.17977780174954772
2020-10-06 17:30:00,0.20460105022870123
2020-10-06 18:00:00,0.20460105022870123
2020-10-06 18:30:00,0.2326955795151855
2020-10-06 19:00:00,0.2438564199166653
2020-10-06 19:30:00,0.24173970880604
2020-10-06 20:00:00,0.2500141249657579
2020-10-06 20:30:00,0.260212823953317
2020-10-06 21:00:00,0.2542475471870087
2020-10-06 21:30:00,0.25732639971155513
2020-10-06 22:00:00,0.2488595552690529
2020-10-06 22:30:00,0.2488595552690529
2020-10-06 23:00:00,0.2565566865804185
2020-10-06 23:30:00,0.2488595552690529
2020-10-07 00:00:00,0.26194467849837433
2020-10-07 00:30:00,0.26194467849837433
2020-10-07 01:00:00,0.27041152294087634
2020-10-07 01:30:00,0.28099507849400407
2020-10-07 02:00:00,0.27041152294087634
2020-10-07 02:30:00,0.2717585209203657
2020-10-07 03:00:00,0.27041152294087634
2020-10-07 03:30:00,0.27041152294087634
2020-10-07 04:00:00,0.27445251687934347
2020-10-07 04:30:00,0.27079637950644475
2020-10-07 05:00:00,0.2632916764778632
2020-10-07 05:30:00,0.26079010880166953
2020-10-07 06:00:00,0.25751882799433923
2020-10-07 06:30:00,0.25751882799433923
2020-10-07 07:00:00,0.25751882799433923
2020-10-07 07:30:00,0.26540838758848895
2020-10-07 08:00:00,0.26540838758848895
2020-10-07 08:30:00,0.26540838758848895
2020-10-07 09:00:00,0.27830108253502606
2020-10-07 09:30:00,0.26714024213354626
2020-10-07 10:00:00,0.27021909465809246
2020-10-07 10:30:00,0.27907079566616244
2020-10-07 11:00:00,0.27195094920314955
2020-10-07 11:30:00,0.27195094920314955
2020-10-07 12:00:00,0.26271439162951093
2020-10-07 12:30:00,0.2579036845599074
2020-10-07 13:00:00,0.26714024213354626
2020-10-07 13:30:00,0.2604052522361011
2020-10-07 14:00:00,0.26637052900240943
2020-10-07 14:30:00,0.26271439162951093
2020-10-07 15:00:00,0.26271439162951093
2020-10-07 15:30:00,0.26579324415405714
2020-10-07 16:00:00,0.2688720966786031
2020-10-07 16:30:00,0.27021909465809246
2020-10-07 17:00:00,0.27021909465809246
2020-10-07 17:30:00,0.27021909465809246
2020-10-07 18:00:00,0.25751882799433923
2020-10-07 18:30:00,0.2515535512280309
2020-10-07 19:00:00,0.2515535512280309
2020-10-07 19:30:00,0.2471277007239958
2020-10-07 20:00:00,0.2513611229452468
2020-10-07 20:30:00,0.2513611229452468
2020-10-07 21:00:00,0.2588658259738281
2020-10-07 21:30:00,0.2588658259738281
2020-10-07 22:00:00,0.2580961128426915
2020-10-07 22:30:00,0.26194467849837433
2020-10-07 23:00:00,0.2565566865804185
2020-10-07 23:30:00,0.25386269062144073
2020-10-08 00:00:00,0.26232953506394274
2020-10-08 00:30:00,0.2675250986991142
2020-10-08 01:00:00,0.26983423809252405
2020-10-08 01:30:00,0.27483737344491144
2020-10-08 02:00:00,0.26925695324417176
2020-10-08 02:30:00,0.26579324415405714
2020-10-08 03:00:00,0.26579324415405714
2020-10-08 03:30:00,0.26579324415405714
2020-10-08 04:00:00,0.26579324415405714
2020-10-08 04:30:00,0.26579324415405714
2020-10-08 05:00:00,0.26579324415405714
2020-10-08 05:30:00,0.2850360724324712
2020-10-08 06:00:00,0.28118750677678794
2020-10-08 06:30:00,0.27753136940388945
2020-10-08 07:00:00,0.2846512158669028
2020-10-08 07:30:00,0.27753136940388945
2020-10-08 08:00:00,0.27753136940388945
2020-10-08 08:30:00,0.2886922098053697
2020-10-08 09:00:00,0.289269494653722
2020-10-08 09:30:00,0.289269494653722
2020-10-08 10:00:00,0.27118123607201294
2020-10-08 10:30:00,0.27118123607201294
2020-10-08 11:00:00,0.27118123607201294
2020-10-08 11:30:00,0.27118123607201294
2020-10-08 12:00:00,0.260212823953317
2020-10-08 12:30:00,0.2567491148632026
2020-10-08 13:00:00,0.2388532845642779
2020-10-08 13:30:00,0.2529005492075198
2020-10-08 14:00:00,0.2444337047650178
2020-10-08 14:30:00,0.2425094219371764
2020-10-08 15:00:00,0.2267303027488774
2020-10-08 15:30:00,0.2350047189085951
2020-10-08 16:00:00,0.2350047189085951
2020-10-08 16:30:00,0.2359668603225158
2020-10-08 17:00:00,0.2282697290111504
2020-10-08 17:30:00,0.2376987148675731
2020-10-08 18:00:00,0.2376987148675731
2020-10-08 18:30:00,0.24231699365439208
2020-10-08 19:00:00,0.24231699365439208
2020-10-08 19:30:00,0.23962299769541429
2020-10-08 20:00:00,0.2427018502199607
2020-10-08 20:30:00,0.2419321370888241
2020-10-08 21:00:00,0.2344274340602428
2020-10-08 21:30:00,0.2413548522404716
2020-10-08 22:00:00,0.2363517168880842
2020-10-08 22:30:00,0.2459731310272908
2020-10-08 23:00:00,0.23789114315035742
2020-10-08 23:30:00,0.24096999567490318
2020-10-09 00:00:00,0.2359668603225158
2020-10-09 00:30:00,0.2473201290067797
2020-10-09 01:00:00,0.2350047189085951
2020-10-09 01:30:00,0.20306162396642824
2020-10-09 02:00:00,0.21768617345802266
2020-10-09 02:30:00,0.21691646032688627
2020-10-09 03:00:00,0.21691646032688627
2020-10-09 03:30:00,0.21691646032688627
2020-10-09 04:00:00,0.22384387850711507
2020-10-09 04:30:00,0.22365145022433097
2020-10-09 05:00:00,0.2259605896177408
2020-10-09 05:30:00,0.2313485815356966
2020-10-09 06:00:00,0.24039271082655111
2020-10-09 06:30:00,0.231733438101265
2020-10-09 07:00:00,0.234812290625811
2020-10-09 07:30:00,0.234812290625811
2020-10-09 08:00:00,0.2280773007283663
2020-10-09 08:30:00,0.2280773007283663
2020-10-09 09:00:00,0.23077129668734409
2020-10-09 09:30:00,0.2359668603225158
2020-10-09 10:00:00,0.22249688052762617
2020-10-09 10:30:00,0.20921932901552065
2020-10-09 11:00:00,0.18324151083966234
2020-10-09 11:30:00,0.1890143593231861
2020-10-09 12:00:00,0.1824717977085255
2020-10-09 12:30:00,0.19555692093784693
2020-10-09 13:00:00,0.18824464619204972
2020-10-09 13:30:00,0.19132349871659593
2020-10-09 14:00:00,0.19132349871659593
2020-10-09 14:30:00,0.1824717977085255
2020-10-09 15:00:00,0.1911310704338116
2020-10-09 15:30:00,0.1865127916469922
2020-10-09 16:00:00,0.18997650073710703
2020-10-09 16:30:00,0.19190078356494844
2020-10-09 17:00:00,0.19190078356494844
2020-10-09 17:30:00,0.19190078356494844
2020-10-09 18:00:00,0.19190078356494844
2020-10-09 18:30:00,0.19093864215102752
2020-10-09 19:00:00,0.19344020982722143
2020-10-09 19:30:00,0.19344020982722143
2020-10-09 20:00:00,-0.2574408087036847
